Participant,Condition,Response
1,Slow,11.94123418135
2,Slow,12.3739396738587
3,Slow,12.9351381324835
4,Slow,11.8478497303015
5,Slow,12.2678992973796
6,Slow,12.3529681137524
7,Slow,12.5831818917087
8,Slow,12.2041207903313
9,Slow,13.0937895746612
10,Slow,12.2444851951521
11,Slow,12.467060300317
12,Slow,12.6927011109855
13,Slow,12.1429218577985
14,Slow,11.8841324092204
15,Slow,13.0128915841234
16,Fast,17.0600189119277
17,Fast,18.4953720614146
18,Fast,18.1161130231069
19,Fast,18.5557729114572
20,Fast,18.2945193195428
21,Fast,19.0408686423621
22,Fast,17.5600333811603
23,Fast,18.8153371901305
24,Fast,18.9795932390005
25,Fast,18.1022219995727
26,Fast,16.9967321254692
27,Fast,18.3147567861761
28,Fast,17.8315488241159
29,Fast,18.4564914716348
30,Fast,18.2303365195798
31,Neutral,13.832522371693
32,Neutral,13.6435321804939
33,Neutral,13.9842739592154
34,Neutral,13.3721290257803
35,Neutral,13.1504961267091
36,Neutral,13.2319527755887
37,Neutral,12.7233090993843
38,Neutral,13.0938369841063
39,Neutral,13.2484221382948
40,Neutral,13.3890693446999
41,Neutral,13.3273861972059
42,Neutral,12.6184035711748
43,Neutral,13.121232722939
44,Neutral,14.3565963603064
45,Neutral,13.7801222685543
