Investment,Car_performance,Age,Media_coverage,Points
996.0147978361252,5.5,27.6,65,97.830350353569
999.4037735359864,5.35,27.8,38.75,102.01084358317719
1002.4177286043299,4,29.15,41.25,103.11185811692056
992.7086684533531,5.95,28.6,45,95.3305731879501
1000.5109557694019,5.3,29.8,46,101.67715939261002
999.8674996275298,6.05,29.05,40.75,102.7128892415503
995.0877610455849,5.15,28.2,52,101.98162868244704
996.525316429411,6,29.3,56,100.68739707119401
998.4998154521352,5.2,29.4,47.25,98.62203279000173
999.8157829715925,5.9,30.65,36.75,95.64589677027587
998.0012779864934,4.6,29.4,43.75,99.56550712571921
998.203375583903,4.7,29.8,44.5,96.70583245165079
995.2268633721169,6.05,27.45,39.25,100.81500287162156
1003.1709115184235,5,28.75,45.75,97.15776524869125
1003.2240398400027,5,28.3,51.75,101.66843908986566
998.9293206825529,5.2,29.45,42,100.50833142948231
998.9810493455151,6.4,28.3,43.25,98.41330321274546
998.810903293919,5.3,30.2,48.75,96.54289349598933
998.4357035523432,6,26.45,39,97.29554171373823
1004.9814411591838,5.4,26.9,40.5,107.33694955755732
998.6671457993335,5.5,27.75,56.5,102.01657265176458
997.5138467835179,5.25,28.2,45.25,99.9841362542102
994.623520697104,5.7,28.8,37.75,103.13011710509512
998.9763148334644,5.7,28.8,55.5,103.36714069446566
997.6930978468497,5.4,29.1,54.25,98.76960907704171
997.5421042736888,5,29.05,51,95.07347062856974
996.004134201647,4.75,29.2,53,106.92655643477485
996.122851391138,4.75,29.85,54.5,98.65750810226824
1001.2416508907983,6.45,27.95,47.25,98.68115862024212
997.2648951693438,4.7,25.9,49,97.96268464957863
1003.4172026434176,5.1,29.25,41,102.20343405444297
999.3013953388098,5.45,27.8,45,98.27354627150723
999.937700537448,5.35,27.2,48,96.44485086755175
998.5034400597522,5.15,28.75,50.5,98.94063530792948
995.2495161735994,4.8,29.85,46.75,96.44370443810169
999.039040020659,5.25,29.25,66.5,95.00724657747602
1000.4906414251602,5.3,29.45,52.5,88.39329386444449
997.0579515863466,5.45,27.65,52.75,96.1042979595403
999.1944721317847,4.7,28.7,48.25,99.3049177396486
997.7004052467339,5.3,27.1,49,99.9239741034005
1003.5848731013723,4.35,31.15,38.5,103.80613664020663
996.5020864353737,6,27.95,43.75,98.04888346355071
999.8729832036558,5.15,27.95,49.25,95.7654958376795
997.9540618411996,5.9,29.05,46,100.61503599585637
996.1200026107468,5.55,30.1,42.25,98.80983793707418
997.0599672563274,5,27.2,46.75,98.00155933764911
994.6376535040283,4.1,30.2,59.75,99.71610942393504
996.0513585475537,6.05,27.7,48.75,97.56474099083053
998.1699148382384,4.7,26.3,44.5,99.15907536127655
998.2318119593252,4.95,27.3,61.75,99.23474041324417
994.5780834291606,5.6,29.6,50.5,96.21292795024777
996.5326815298771,6.1,27.55,44.75,100.49930197173948
996.3269043146137,4.25,26.3,47.5,98.01884585201358
996.1716134543806,5.8,30.7,50.25,98.65307545366433
1001.7121505372832,5.65,28.3,51.25,97.46023003485874
1002.1286536899521,5.2,28.25,44.75,100.74237891834294
1001.4379696365179,5.25,28.25,42.5,106.96428381220531
1000.3180421546087,6.55,29.35,41.5,95.7386136457986
1003.6114805233082,4.1,29.4,63.5,104.5770840113017
996.2904649418437,5.1,28.65,49,97.80584668045809
999.848417842473,5.3,29.75,57.25,103.49953954955988
1007.1513662139562,5.95,28.5,40.75,105.845988995608
999.6146170233437,5.1,30.15,47.5,100.20813907074644
1001.5915108274185,5.5,29.05,39.5,94.99401448292821
999.3471564007349,6.3,29.9,45.75,100.61406680149872
1005.7777231225007,5.3,29.9,58.25,103.28366515588498
997.5435754183618,5.25,28.05,51.5,96.6506415136176
1005.7093941109807,5.1,28.35,44,101.2651833681211
1002.6695903613298,4.5,28.65,50.5,104.10988645145538
999.6107845950573,5.7,27.35,55.5,102.1048967636781
1000.5874537636615,4.85,28.55,48.75,99.44769295405806
995.4244949437003,5.15,29.4,49,102.25306107258302
997.8110419459612,4.95,28.35,60.75,100.32004536811587
999.878083891522,5.05,31.15,41,103.42754196657657
1001.4440938203352,4.05,28.2,53.5,109.11225770001384
1000.8270312735547,4.9,26.9,53.25,98.39078722792205
994.9416062299321,5.15,28.6,54.25,97.96718250526513
996.309497878492,4.55,26.6,59.25,100.00094452034313
1000.6699853848419,5.2,30.45,43.5,100.64689638006685
998.5947623870134,5.2,27.3,44,99.78854699883698
1001.4396682165213,5.8,30.2,37.5,97.65377732002761
998.6869955034758,5.65,27.5,45.25,100.44620138144766
997.812698362312,5.2,30,40.25,95.18990754306259
998.0346666668916,5.6,27.2,46.25,101.07918915995519
1003.6857234284664,5.1,31.25,53.25,100.6496274416841
1001.181022233363,4.9,27.4,48,102.37609820028574
1002.9859224819595,5.05,29.25,37.5,99.81852474367835
999.4330117065144,5.8,29.6,37,98.51345009193037
1002.4166630075844,6,30.45,42,96.6063966180631
996.7142614421832,4.8,27.7,46.75,97.194817590193
998.020875304347,4.9,27.6,48,101.70806684156126
1000.3077999702881,4.75,28.3,37.5,100.9934494185805
1007.653684172786,5.3,28.65,43.25,101.04505958961803
1003.714280053304,5.5,28.7,42.75,101.39245556361891
995.63833234566,4.65,29.25,49.25,101.83467800786197
997.5206431064362,6.75,27.65,61.25,104.2923147960293
999.3055982242525,5.6,28.95,50.5,94.90901322148899
1002.9250276939421,4.8,29.4,43.5,101.55294973679558
1001.8188881187181,6.05,27.05,57.25,103.14203339184812
1004.8107221397904,5,28.55,44,106.00489537113562
